#{"t_start": 1764794823.5628285, "env_id": "None"}
r,l,t
-38.0,3,553.987864
-47.0,1,553.995307
836.0,178,554.514325
-46.0,1,554.522402
101.0,31,554.615353
55.0,24,554.685284
-47.0,1,554.689675
165.0,44,554.808618
-46.0,1,554.813027
-46.0,1,554.816222
-3.0,10,554.848727
-46.0,1,554.853577
719.0,155,555.29811
-46.0,1,555.304163
-46.0,1,555.308893
-46.0,1,555.311136
-31.0,4,555.324023
-47.0,1,555.326334
-41.0,2,555.332667
22.0,15,555.383974
-3.0,10,555.407321
252.0,61,555.582568
-25.0,6,555.600519
-46.0,1,555.602635
-46.0,1,555.604851
-46.0,1,555.61253
-47.0,1,555.615302
97.0,32,555.713847
12.0,13,555.748322
-46.0,1,555.750381
-46.0,1,555.755
-43.0,2,555.758889
-46.0,1,555.76207
64.0,23,555.827061
72.0,25,555.897744
-46.0,1,555.902476
-46.0,1,555.906911
-35.0,4,555.918122
-46.0,1,555.920361
116.0,34,556.018452
2092.0,400,557.207741
-46.0,1,557.210137
2.0,11,557.26495
-46.0,1,557.270811
9.0,12,557.309165
-46.0,1,557.313748
545.0,122,557.683398
411.0,93,557.979324
7.0,12,558.018608
30.0,17,558.078069
-23.0,6,558.099693
-44.0,2,558.105468
-46.0,1,558.107905
-18.0,7,558.129464
244.0,62,558.330047
-23.0,6,558.344093
-46.0,1,558.348095
337.0,78,558.567565
-3.0,10,558.602846
360.0,89,558.846461
-18.0,7,558.870147
7.0,12,558.910251
-46.0,1,558.914981
75.0,27,558.994986
-47.0,1,559.002528
753.0,162,559.509807
-46.0,1,559.514214
-14.0,9,559.544066
42.0,19,559.589347
-46.0,1,559.59613
-46.0,1,559.59857
686.0,148,560.015085
-46.0,1,560.016929
436.0,98,560.301505
498.0,113,560.691316
-15.0,8,560.716709
-46.0,1,560.718984
-3.0,10,560.75461
-47.0,1,560.759097
6.0,12,560.799862
2094.0,400,562.373559
-46.0,1,562.37693
-44.0,2,562.38787
184.0,48,562.585511
22.0,15,562.637855
-46.0,1,562.64532
-35.0,4,562.663795
-10.0,9,562.69882
-9.0,9,562.732032
17.0,14,562.785578
203.0,51,563.009075
612.0,136,563.640163
-41.0,2,563.648608
-46.0,1,563.650918
-46.0,1,563.652989
-46.0,1,563.657562
-47.0,1,563.660847
-13.0,8,563.684243
-47.0,1,563.686321
-38.0,3,563.694422
-1.0,10,563.725974
-46.0,1,563.733438
-46.0,1,563.735574
14.0,13,563.772537
-46.0,1,563.774792
-13.0,8,563.797029
254.0,62,563.973747
57.0,22,564.048815
-47.0,1,564.053622
-46.0,1,564.056327
44.0,19,564.109879
216.0,54,564.253991
7.0,12,564.282285
-38.0,3,564.290474
322.0,75,564.512497
-47.0,1,564.515198
-35.0,4,564.528068
-47.0,1,564.530959
-11.0,9,564.563756
-47.0,1,564.569343
-47.0,1,564.57341
-28.0,5,564.598489
-46.0,1,564.604008
76.0,27,564.686671
37.0,18,564.73948
-47.0,1,564.74157
22.0,15,564.797256
-47.0,1,564.801241
85.0,29,564.880124
-46.0,1,564.882129
536.0,119,565.259025
149.0,41,565.394468
-47.0,1,565.398872
-43.0,2,565.404741
-47.0,1,565.406634
-43.0,2,565.415602
853.0,183,565.952472
-28.0,5,565.965563
44.0,19,566.029612
97.0,30,566.116234
-47.0,1,566.119791
97.0,30,566.203196
634.0,141,566.645287
-47.0,1,566.6475
-47.0,1,566.652045
-47.0,1,566.654444
-47.0,1,566.659855
29.0,16,566.720026
567.0,124,567.068868
0.0,11,567.098693
2.0,11,567.13529
-38.0,3,567.147797
-46.0,1,567.155306
-21.0,6,567.169004
-28.0,5,567.181738
-40.0,3,567.192117
-13.0,8,567.212881
-23.0,6,567.2298
72.0,25,567.305923
12.0,13,567.341437
-9.0,11,567.379112
100.0,31,567.469655
-3.0,10,567.495014
429.0,97,567.82334
62.0,23,567.89521
-46.0,1,567.897307
-47.0,1,567.903677
-12.0,9,567.926065
-46.0,1,567.928257
59.0,23,567.992133
-34.0,4,568.001971
-22.0,7,568.02513
-47.0,1,568.029037
-46.0,1,568.031491
-46.0,1,568.034009
-47.0,1,568.040193
-47.0,1,568.042841
-46.0,1,568.047278
-18.0,7,568.070952
-46.0,1,568.077672
-46.0,1,568.080797
-13.0,8,568.10403
-46.0,1,568.109439
-46.0,1,568.113379
-43.0,2,568.117675
24.0,16,568.160721
-20.0,7,568.189592
-47.0,1,568.194399
54.0,22,568.264408
-44.0,2,568.270312
526.0,116,568.62221
-47.0,1,568.629287
127.0,36,568.734327
97.0,30,568.830149
-46.0,1,568.832268
2.0,11,568.862951
-43.0,2,568.872882
-40.0,3,568.878592
95.0,30,568.970047
11.0,13,569.012102
12.0,13,569.054966
122.0,35,569.17253
184.0,47,569.322299
-46.0,1,569.327585
-46.0,1,569.329994
67.0,24,569.396749
7.0,12,569.437061
-3.0,10,569.466657
-46.0,1,569.468812
-46.0,1,569.472932
-46.0,1,569.47757
-28.0,5,569.492524
-47.0,1,569.495039
157.0,42,569.63223
157.0,42,569.751913
-41.0,2,569.759221
-46.0,1,569.762443
2.0,11,569.801616
-47.0,1,569.803502
-46.0,1,569.805701
-47.0,1,569.807716
-46.0,1,569.814187
245.0,60,569.996191
17.0,14,570.04428
-18.0,7,570.063884
2.0,11,570.097221
-46.0,1,570.09936
44.0,20,570.164443
-38.0,3,570.172749
-9.0,9,570.199727
458.0,103,570.479817
12.0,13,570.515569
-23.0,6,570.529913
246.0,60,570.704854
-47.0,1,570.710031
-46.0,1,570.714932
-46.0,1,570.718335
-46.0,1,570.720614
-47.0,1,570.727013
-46.0,1,570.729169
-47.0,1,570.731355
-46.0,1,570.733486
-46.0,1,570.739641
42.0,19,570.795046
-41.0,3,570.808405
-38.0,4,570.824544
-46.0,1,570.827052
-46.0,1,570.831567
-43.0,2,570.838025
127.0,36,570.945193
-13.0,8,570.965919
-46.0,1,570.972924
-46.0,1,570.980928
-3.0,10,571.007222
12.0,13,571.039481
-46.0,1,571.043693
361.0,83,571.286724
-46.0,1,571.291329
-38.0,3,571.30127
-47.0,1,571.30803
-33.0,4,571.318614
-46.0,1,571.320652
45.0,20,571.377953
-47.0,1,571.388354
-46.0,1,571.391638
-3.0,10,571.427472
-11.0,10,571.461226
-46.0,1,571.469394
-31.0,5,571.483047
-28.0,5,571.50377
61.0,23,571.573973
-47.0,1,571.57754
-47.0,1,571.581424
-47.0,1,571.59326
-47.0,1,571.59725
68.0,29,571.681351
-38.0,3,571.701938
-46.0,1,571.705631
-46.0,1,571.710263
-46.0,1,571.715773
-31.0,4,571.729048
2.0,11,571.755973
-18.0,7,571.777517
228.0,57,571.947341
285.0,69,572.16252
851.0,183,572.702879
-47.0,1,572.70804
-47.0,1,572.711921
-47.0,1,572.714464
27.0,16,572.766571
-46.0,1,572.768749
-46.0,1,572.773422
-46.0,1,572.775731
-33.0,4,572.788657
-46.0,1,572.79076
-46.0,1,572.79491
-46.0,1,572.799677
-30.0,5,572.812123
114.0,33,572.952298
-1.0,10,572.989131
25.0,17,573.0499
-30.0,6,573.067154
57.0,22,573.128769
14.0,13,573.171275
-46.0,1,573.175429
-41.0,3,573.185003
-18.0,7,573.213567
196.0,50,573.368344
-30.0,6,573.388374
195.0,50,573.52847
22.0,15,573.578864
547.0,120,574.145227
-47.0,1,574.148793
22.0,15,574.226604
-23.0,6,574.257201
-47.0,1,574.260399
322.0,76,574.57835
-38.0,3,574.590193
2089.0,400,576.12742
127.0,36,576.228451
-36.0,4,576.23836
-46.0,1,576.240453
38.0,19,576.300131
-46.0,1,576.302294
-46.0,1,576.304368
107.0,32,576.396465
-36.0,4,576.408134
-8.0,9,576.438228
-46.0,1,576.442637
12.0,13,576.477918
-39.0,3,576.489409
-47.0,1,576.492832
-47.0,1,576.497343
202.0,51,576.653266
-47.0,1,576.657671
-47.0,1,576.660331
684.0,148,577.069064
-13.0,8,577.100819
-18.0,7,577.119557
-44.0,2,577.12832
-47.0,1,577.131628
5.0,12,577.173504
-28.0,5,577.186598
338.0,84,577.405229
-33.0,4,577.419334
-38.0,3,577.430378
-17.0,7,577.449005
-31.0,4,577.462571
-46.0,1,577.46969
-39.0,3,577.478942
233.0,58,577.619662
-15.0,8,577.639496
-47.0,1,577.64113
-9.0,9,577.679405
-46.0,1,577.683895
663.0,145,578.087964
-46.0,1,578.093678
-46.0,1,578.104115
-46.0,1,578.110285
-47.0,1,578.113365
388.0,88,578.374966
-46.0,1,578.377089
-46.0,1,578.383772
14.0,13,578.429668
446.0,100,578.747128
122.0,35,578.850254
-42.0,3,578.857983
-46.0,1,578.862503
34.0,17,578.926159
687.0,148,579.354685
-47.0,1,579.357875
-12.0,9,579.389956
7.0,12,579.431258
-46.0,1,579.435864
-8.0,9,579.460904
1837.0,380,580.607635
112.0,34,580.713189
-46.0,1,580.718879
-38.0,3,580.725367
1275.0,267,581.519891
103.0,31,581.60816
-8.0,9,581.633968
-2.0,11,581.662377
-46.0,1,581.666699
-13.0,9,581.693895
19.0,15,581.741776
-47.0,1,581.743859
389.0,90,582.036038
23.0,16,582.079567
-46.0,1,582.081569
274.0,66,582.281818
-47.0,1,582.286622
22.0,15,582.337413
27.0,16,582.37995
-46.0,1,582.381912
-46.0,1,582.383882
-41.0,2,582.392571
-8.0,9,582.416559
155.0,42,582.538213
-47.0,1,582.544523
-32.0,5,582.560992
-47.0,1,582.563117
-47.0,1,582.565181
-46.0,1,582.57171
-8.0,9,582.594787
-46.0,1,582.599072
36.0,18,582.653384
-46.0,1,582.655484
55.0,22,582.713205
857.0,184,583.267914
357.0,84,583.507982
-19.0,7,583.528841
-39.0,3,583.537395
-8.0,9,583.574927
34.0,18,583.640992
2.0,11,583.685158
2.0,11,583.72342
-1.0,10,583.753639
12.0,13,583.796026
-19.0,7,583.818959
-47.0,1,583.821501
-47.0,1,583.825479
-31.0,5,583.840108
-44.0,2,583.850185
-23.0,6,583.877905
9.0,12,583.909167
-46.0,1,583.915761
13.0,14,583.948459
109.0,32,584.039774
550.0,121,584.41847
61.0,23,584.487831
25.0,16,584.530636
-46.0,1,584.532581
494.0,110,584.851522
-18.0,7,584.868999
-46.0,1,584.870918
1060.0,224,585.510241
-46.0,1,585.512409
-46.0,1,585.51481
-46.0,1,585.521357
-21.0,6,585.543156
110.0,34,585.648909
-47.0,1,585.650955
12.0,13,585.694309
-46.0,1,585.698298
-46.0,1,585.703286
-38.0,3,585.712179
-13.0,8,585.748096
-47.0,1,585.752933
-30.0,5,585.775021
-47.0,1,585.779445
-47.0,1,585.78587
433.0,98,586.252025
-26.0,5,586.279798
-46.0,1,586.284812
-23.0,6,586.307575
0.0,11,586.359843
77.0,26,586.482689
-46.0,1,586.48823
22.0,15,586.548786
-38.0,3,586.563302
-3.0,10,586.611091
-46.0,1,586.61731
-11.0,8,586.647765
2.0,11,586.688739
19.0,14,586.75481
-38.0,3,586.769089
-18.0,7,586.796804
-46.0,1,586.810589
-46.0,1,586.813711
-22.0,6,586.834044
-41.0,3,586.846316
-18.0,7,586.874098
74.0,27,587.032619
365.0,84,587.400615
903.0,192,588.147887
296.0,71,588.354863
-47.0,1,588.36064
720.0,155,588.821365
185.0,48,588.96252
-47.0,1,588.969281
124.0,39,589.078919
302.0,71,589.30815
-43.0,2,589.314614
-18.0,7,589.331733
712.0,153,589.79875
-39.0,3,589.806589
0.0,13,589.842274
842.0,185,590.397264
-47.0,1,590.400998
-28.0,5,590.418103
70.0,25,590.497518
17.0,14,590.533842
-47.0,1,590.535421
-38.0,3,590.552695
-32.0,5,590.576038
-47.0,1,590.580996
-47.0,1,590.585378
-23.0,6,590.607852
-47.0,1,590.612255
237.0,58,590.787716
-47.0,1,590.789811
-28.0,5,590.815618
-43.0,2,590.819821
87.0,28,590.890303
-19.0,7,590.914924
2.0,11,590.948455
-9.0,9,590.969498
37.0,18,591.023974
137.0,38,591.132743
17.0,14,591.167223
-46.0,1,591.171738
-40.0,3,591.18028
-16.0,7,591.201919
-46.0,1,591.204732
-46.0,1,591.211019
44.0,19,591.263892
-1.0,10,591.289214
245.0,61,591.469832
-46.0,1,591.473824
17.0,14,591.50991
286.0,68,591.733906
-46.0,1,591.736965
107.0,32,591.836226
-46.0,1,591.838524
-11.0,10,591.870462
-43.0,2,591.87593
-46.0,1,591.880451
-46.0,1,591.882356
2.0,11,591.912108
-37.0,4,591.922354
-8.0,9,591.953655
-46.0,1,591.957953
-47.0,1,591.959617
34.0,17,592.003347
-47.0,1,592.007852
-39.0,3,592.017444
343.0,82,592.242045
302.0,71,592.441939
137.0,38,592.543992
27.0,16,592.59208
-21.0,7,592.612046
277.0,66,592.815571
-46.0,1,592.817864
-18.0,7,592.83769
2.0,11,592.863172
-46.0,1,592.870055
-47.0,1,592.872109
1551.0,323,593.822869
57.0,24,593.891924
9.0,13,593.934232
9.0,12,593.964134
-9.0,9,593.994759
17.0,14,594.037057
-19.0,7,594.055638
-36.0,3,594.065671
-47.0,1,594.068322
-45.0,2,594.075626
-46.0,1,594.078172
31.0,18,594.137994
-13.0,8,594.159782
226.0,56,594.322488
-46.0,1,594.325044
-46.0,1,594.331597
254.0,61,594.490792
57.0,22,594.564829
-3.0,10,594.597919
-47.0,1,594.604645
57.0,22,594.671579
-41.0,3,594.685207
-47.0,1,594.689153
-23.0,6,594.714853
660.0,143,595.167404
-46.0,1,595.173033
302.0,71,595.413005
-44.0,2,595.421571
53.0,22,595.497478
-40.0,3,595.508705
-47.0,1,595.511019
2.0,11,595.552444
782.0,167,596.060089
-15.0,9,596.082194
212.0,54,596.250512
-16.0,7,596.271389
1101.0,231,596.966514
-46.0,1,596.968811
-47.0,1,596.975111
-47.0,1,596.977118
7.0,12,597.009349
-46.0,1,597.011799
386.0,89,597.254756
-46.0,1,597.259381
-46.0,1,597.261889
-41.0,2,597.269423
-46.0,1,597.273966
194.0,49,597.404087
-8.0,9,597.426136
552.0,121,597.781333
-38.0,3,597.796512
-8.0,9,597.832707
-47.0,1,597.837488
44.0,19,597.896352
-28.0,5,597.917171
12.0,13,597.970141
-35.0,4,597.985796
182.0,47,598.199958
-46.0,1,598.204631
-3.0,10,598.249294
-30.0,5,598.279078
20.0,15,598.343658
-13.0,8,598.391621
-26.0,5,598.41344
-46.0,1,598.416486
522.0,115,598.903153
-46.0,1,598.906673
511.0,145,599.465157
-33.0,4,599.481558
-29.0,5,599.501634
801.0,172,600.2528
392.0,89,600.530369
272.0,66,600.75332
164.0,44,600.897461
-46.0,1,600.89987
-47.0,1,600.904352
2.0,11,600.930212
372.0,85,601.17665
-14.0,8,601.19629
-46.0,1,601.200514
710.0,158,601.652139
-46.0,1,601.662831
77.0,26,601.750634
-38.0,3,601.768871
-43.0,2,601.774939
-46.0,1,601.779866
268.0,65,601.961242
49.0,20,602.0362
14.0,13,602.081564
-43.0,2,602.088709
-47.0,1,602.091194
-47.0,1,602.095304
203.0,52,602.242814
566.0,132,602.624493
-46.0,1,602.628886
-46.0,1,602.633483
304.0,71,602.82057
-23.0,6,602.840653
-23.0,6,602.853544
-35.0,4,602.863033
-30.0,5,602.877185
92.0,29,602.955283
-46.0,1,602.959476
-46.0,1,602.961463
231.0,57,603.136836
-46.0,1,603.141571
-31.0,4,603.154732
57.0,22,603.23519
-40.0,3,603.247377
-47.0,1,603.251892
-40.0,3,603.267689
-9.0,9,603.296718
-46.0,1,603.303783
37.0,18,603.361225
-46.0,1,603.363611
-46.0,1,603.371707
91.0,29,603.451762
-43.0,2,603.457958
-38.0,4,603.469289
98.0,31,603.569147
12.0,13,603.605743
22.0,15,603.659518
124.0,36,603.765442
31.0,17,603.815597
47.0,20,603.891839
-28.0,5,603.909683
-46.0,1,603.912198
-46.0,1,603.916441
-46.0,1,603.918777
191.0,49,604.075055
22.0,15,604.119048
-9.0,9,604.151595
-18.0,7,604.167419
-47.0,1,604.174314
-47.0,1,604.176651
-46.0,1,604.178841
-46.0,1,604.18293
-40.0,3,604.19185
19.0,15,604.239804
857.0,182,604.783959
-23.0,6,604.803352
-46.0,1,604.805763
-46.0,1,604.810147
-47.0,1,604.814967
-47.0,1,604.817098
-47.0,1,604.820409
-47.0,1,604.823873
290.0,69,605.030847
-8.0,9,605.056995
190.0,51,605.212183
22.0,15,605.251587
-9.0,9,605.281922
-47.0,1,605.289768
-47.0,1,605.29479
-28.0,5,605.313043
-47.0,1,605.317823
-46.0,1,605.322274
-13.0,8,605.345213
52.0,21,605.407286
77.0,26,605.476234
-47.0,1,605.478543
-46.0,1,605.480457
-9.0,10,605.518025
-47.0,1,605.520885
69.0,24,605.583321
-46.0,1,605.586193
-46.0,1,605.590314
27.0,16,605.635051
-3.0,10,605.667476
-6.0,9,605.692349
-36.0,4,605.709627
70.0,25,605.76862
-18.0,7,605.791055
-46.0,1,605.79322
-31.0,4,605.809694
-13.0,8,605.831995
-47.0,1,605.835955
941.0,202,606.441482
-46.0,1,606.443348
-46.0,1,606.447607
-46.0,1,606.451508
-46.0,1,606.453619
79.0,26,606.520484
-46.0,1,606.5231
-46.0,1,606.529671
2.0,11,606.566634
-46.0,2,606.572479
52.0,21,606.64215
-1.0,10,606.671625
83.0,27,606.752989
-46.0,1,606.754977
37.0,18,606.803211
148.0,42,606.915061
97.0,30,607.003105
216.0,54,607.149757
446.0,100,607.433051
96.0,31,607.524945
-28.0,5,607.541242
-46.0,1,607.545047
288.0,68,607.731222
-46.0,1,607.73546
357.0,82,607.960956
-20.0,7,607.990903
-47.0,1,607.992817
-47.0,1,607.996761
-16.0,7,608.016348
74.0,28,608.09994
207.0,52,608.260353
-44.0,2,608.269294
511.0,113,608.591821
12.0,13,608.632568
17.0,14,608.673262
23.0,16,608.733045
870.0,186,609.285769
101.0,31,609.38179
-47.0,1,609.384205
254.0,63,609.570892
8.0,14,609.606175
57.0,22,609.670013
152.0,41,609.783076
-46.0,1,609.785162
117.0,34,609.895746
73.0,26,609.973866
-46.0,1,609.980394
103.0,31,610.077506
-46.0,1,610.082078
37.0,18,610.132789
-46.0,1,610.13614
-47.0,1,610.142952
97.0,30,610.230045
2.0,11,610.293855
372.0,85,610.66389
1333.0,281,611.779262
192.0,49,611.975544
-46.0,1,611.985857
4.0,11,612.035736
401.0,91,612.451474
-46.0,1,612.455943
-46.0,1,612.460357
-47.0,1,612.462656
555.0,123,612.856514
688.0,150,613.289535
-43.0,2,613.295928
-44.0,2,613.300101
-13.0,8,613.323432
-46.0,1,613.328094
-23.0,6,613.3531
417.0,94,613.642586
-47.0,1,613.647045
13.0,14,613.703484
22.0,15,613.753587
387.0,88,614.057809
-36.0,3,614.075013
129.0,36,614.200569
-46.0,1,614.203171
-47.0,1,614.20515
-43.0,2,614.21378
-35.0,4,614.226395
12.0,13,614.259135
-46.0,1,614.261485
-46.0,1,614.265845
21.0,15,614.311058
110.0,34,614.412334
-46.0,1,614.417109
22.0,15,614.455884
150.0,41,614.585546
430.0,97,614.8631
-46.0,1,614.869979
525.0,116,615.230886
-47.0,1,615.235255
-23.0,6,615.253049
-26.0,6,615.277511
-43.0,2,615.28435
-47.0,1,615.289079
-8.0,9,615.32091
267.0,64,615.507272
37.0,18,615.575629
-24.0,6,615.594378
1552.0,323,616.718129
-33.0,4,616.729162
62.0,23,616.79413
-46.0,1,616.798389
-46.0,1,616.800545
119.0,34,616.893094
-46.0,1,616.89872
13.0,14,616.936048
1723.0,356,617.975148
353.0,81,618.194567
-47.0,1,618.199105
6.0,12,618.238271
-14.0,8,618.262842
-46.0,1,618.26493
-46.0,1,618.267152
-46.0,1,618.269286
-3.0,10,618.300125
679.0,159,618.776323
-47.0,1,618.778863
72.0,25,618.858343
291.0,69,619.072354
-47.0,1,619.077495
-36.0,4,619.091359
-47.0,1,619.09618
-18.0,7,619.117648
139.0,38,619.241011
-26.0,6,619.260359
-47.0,1,619.262725
122.0,35,619.382592
397.0,91,619.666741
-47.0,1,619.673113
-46.0,1,619.675218
29.0,17,619.725947
-46.0,1,619.728089
-46.0,1,619.732637
-10.0,9,619.755481
42.0,19,619.814082
137.0,38,619.918688
12.0,13,619.948184
27.0,16,619.988148
-38.0,3,620.005535
126.0,36,620.104625
-47.0,1,620.109823
4.0,12,620.1434
-43.0,2,620.149529
-31.0,4,620.159481
77.0,26,620.23267
107.0,32,620.336644
137.0,38,620.457249
-42.0,2,620.461072
-47.0,1,620.466232
383.0,88,620.729549
14.0,13,620.761495
-47.0,1,620.763474
-47.0,1,620.767565
237.0,59,620.919881
-46.0,1,620.921987
-38.0,3,620.940117
52.0,21,620.990807
-20.0,8,621.01071
-35.0,4,621.023565
-39.0,3,621.039742
-46.0,1,621.042511
-43.0,2,621.049729
-47.0,1,621.053512
312.0,73,621.259269
-46.0,1,621.264221
-13.0,8,621.290442
-8.0,9,621.312876
-46.0,1,621.316632
262.0,63,621.501368
-13.0,8,621.521653
42.0,19,621.584278
9.0,13,621.622732
-46.0,1,621.624918
-46.0,1,621.62834
1125.0,236,622.345435
-46.0,1,622.350101
-46.0,1,622.354263
186.0,48,622.569837
-8.0,9,622.618635
-46.0,1,622.622006
-46.0,1,622.630704
-47.0,1,622.639179
-46.0,1,622.646616
59.0,22,622.741136
-46.0,1,622.74453
-46.0,1,622.748359
141.0,39,622.906581
936.0,203,623.751585
-47.0,1,623.754555
32.0,17,623.840865
-46.0,1,623.844507
-46.0,1,623.850949
-46.0,1,623.853948
-38.0,3,623.87008
-46.0,1,623.873729
102.0,31,624.030186
-47.0,1,624.035824
-32.0,5,624.060908
-47.0,1,624.067271
40.0,19,624.155879
-46.0,1,624.159946
1116.0,235,625.01904
-47.0,1,625.021089
551.0,122,625.374191
207.0,53,625.537308
-47.0,1,625.539486
-13.0,8,625.562884
-24.0,6,625.578974
62.0,23,625.649711
-46.0,1,625.653795
-47.0,1,625.655765
-47.0,1,625.658018
-3.0,10,625.691266
-47.0,1,625.699372
-39.0,3,625.710047
-44.0,2,625.714197
-41.0,3,625.724857
-11.0,8,625.748891
-23.0,7,625.773509
-46.0,1,625.775714
-46.0,1,625.780356
-46.0,1,625.78687
-46.0,1,625.789093
-47.0,1,625.790755
21.0,15,625.848087
-46.0,1,625.851768
-43.0,2,625.860783
682.0,147,626.287977
-18.0,7,626.30817
-47.0,1,626.31018
-8.0,9,626.34465
179.0,47,626.488775
-40.0,3,626.50031
-18.0,7,626.529598
-46.0,1,626.534779
-47.0,1,626.537024
-47.0,1,626.544192
-3.0,10,626.573477
77.0,26,626.649322
-47.0,1,626.651785
211.0,53,626.811963
24.0,16,626.860923
62.0,23,626.926482
-38.0,3,626.947631
-46.0,1,626.95232
129.0,36,627.062416
-47.0,1,627.065011
-47.0,1,627.06904
-47.0,1,627.076803
-3.0,10,627.107583
414.0,94,627.399377
274.0,67,627.596922
247.0,60,627.760197
14.0,14,627.805589
6.0,12,627.840891
134.0,37,627.951519
-46.0,1,627.954138
-46.0,1,627.960732
-46.0,1,627.964486
-46.0,1,627.967808
636.0,138,628.356459
-46.0,1,628.358843
151.0,41,628.479609
-43.0,2,628.489723
-47.0,1,628.492565
19.0,15,628.542995
-46.0,1,628.546019
436.0,99,628.815283
11.0,13,628.852793
-8.0,9,628.87774
697.0,150,629.301682
-15.0,8,629.322069
71.0,26,629.400873
44.0,19,629.459755
7.0,12,629.49665
-47.0,1,629.498827
631.0,138,629.877896
27.0,16,629.924536
-47.0,1,629.928125
88.0,29,630.008124
-46.0,1,630.011123
2082.0,400,631.178571
9.0,12,631.217574
736.0,158,631.705936
17.0,14,631.756582
-47.0,1,631.763279
-46.0,1,631.76545
-3.0,10,631.798954
819.0,175,632.333792
-46.0,1,632.336076
-47.0,1,632.343184
112.0,33,632.438148
-46.0,1,632.440592
-46.0,1,632.444884
-46.0,1,632.454912
619.0,135,632.854944
587.0,128,633.223529
-46.0,1,633.230733
-11.0,8,633.251934
231.0,57,633.407522
-46.0,1,633.4096
57.0,22,633.469646
32.0,20,633.522624
-46.0,1,633.526611
104.0,32,633.616309
-11.0,8,633.63845
37.0,18,633.693789
-47.0,1,633.701877
-46.0,1,633.704023
-16.0,7,633.725306
-26.0,5,633.740836
-20.0,7,633.76601
145.0,40,633.885463
-17.0,7,633.914589
-16.0,7,633.939223
17.0,14,633.976568
-23.0,6,633.992929
-47.0,1,633.994939
29.0,16,634.046569
-47.0,1,634.05062
-13.0,8,634.070295
-3.0,10,634.094783
-41.0,2,634.100948
-46.0,1,634.10758
-46.0,1,634.110541
1328.0,279,635.106936
57.0,22,635.211734
2.0,11,635.267418
122.0,35,635.420837
-46.0,1,635.427678
-46.0,1,635.430922
-26.0,6,635.460006
-5.0,10,635.505816
-8.0,9,635.552679
-47.0,1,635.557919
593.0,130,636.147379
-47.0,1,636.154915
-46.0,1,636.158259
-43.0,2,636.16702
210.0,53,636.425804
-46.0,1,636.430857
-46.0,1,636.435659
853.0,182,637.118355
-40.0,3,637.125667
27.0,16,637.166572
-43.0,2,637.175212
-46.0,1,637.177769
-3.0,10,637.211339
-46.0,1,637.213758
13.0,14,637.254258
-6.0,10,637.284272
467.0,104,637.603067
8.0,13,637.64127
403.0,91,637.893231
-46.0,1,637.897419
182.0,47,638.023347
-46.0,1,638.025256
1527.0,317,638.984225
61.0,23,639.046934
-12.0,9,639.077512
-39.0,3,639.08612
-39.0,3,639.097184
1.0,11,639.127971
685.0,149,639.55834
497.0,110,639.900902
-39.0,3,639.912161
-43.0,2,639.921556
-43.0,2,639.928905
2.0,11,639.958159
-47.0,1,639.962087
20.0,16,640.015752
-46.0,1,640.017824
116.0,37,640.123395
-46.0,1,640.127907
159.0,43,640.259593
12.0,13,640.298054
-21.0,6,640.320997
266.0,64,640.530285
-31.0,4,640.544421
-46.0,1,640.549515
-38.0,3,640.555434
509.0,113,640.871728
259.0,63,641.067209
-46.0,1,641.07181
-21.0,6,641.090129
1208.0,253,641.835839
-21.0,9,641.869566
48.0,21,641.935797
-47.0,1,641.937861
-46.0,1,641.942855
-46.0,1,641.948158
-46.0,1,641.953044
-47.0,1,641.963801
53.0,22,642.037256
-34.0,5,642.055912
-11.0,8,642.090526
17.0,14,642.141115
-46.0,1,642.146511
216.0,54,642.301083
-8.0,9,642.325344
-47.0,1,642.32946
-46.0,1,642.331503
-28.0,5,642.346172
1323.0,278,643.189652
-46.0,1,643.192396
-31.0,4,643.211724
2.0,12,643.245153
-47.0,1,643.247433
-46.0,1,643.249111
52.0,21,643.317771
-24.0,6,643.331882
-38.0,3,643.340402
-46.0,1,643.342392
-6.0,9,643.369525
242.0,59,643.554043
22.0,15,643.621627
982.0,207,644.24608
16.0,15,644.284857
-47.0,1,644.290503
-47.0,1,644.293826
47.0,20,644.368823
-46.0,1,644.371111
177.0,46,644.523373
-46.0,1,644.527593
12.0,13,644.581092
-46.0,1,644.583874
12.0,13,644.640399
-44.0,2,644.653643
-23.0,6,644.674675
-45.0,2,644.681469
-46.0,1,644.683928
-46.0,1,644.691466
-29.0,5,644.70679
-46.0,1,644.709723
-46.0,1,644.711887
269.0,64,644.900923
42.0,19,644.95197
-47.0,1,644.960959
-47.0,1,644.965565
-39.0,3,644.971462
76.0,27,645.048502
27.0,16,645.096907
-46.0,1,645.098937
-43.0,2,645.105269
-46.0,1,645.109529
-46.0,1,645.112524
-46.0,1,645.118649
-46.0,1,645.120827
-46.0,1,645.123007
-46.0,1,645.127131
-46.0,1,645.131638
-41.0,2,645.13779
2.0,11,645.180029
-46.0,1,645.184497
202.0,51,645.328168
-46.0,1,645.332305
32.0,17,645.387458
-10.0,9,645.415155
-28.0,5,645.427556
569.0,125,645.807712
-41.0,2,645.814229
2078.0,400,647.112149
-46.0,1,647.116006
-47.0,1,647.120461
1054.0,222,648.036176
-46.0,1,648.03914
-18.0,7,648.064435
-46.0,1,648.067445
-28.0,5,648.085589
309.0,74,648.395202
-43.0,2,648.406631
